Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),index
2001-01-01,,,,1405.12,,,NSE/CNX_MNC
2001-01-02,,,,1403.26,,,NSE/CNX_MNC
2001-01-03,,,,1411.48,,,NSE/CNX_MNC
2001-01-04,,,,1439.23,,,NSE/CNX_MNC
2001-01-05,,,,1426.61,,,NSE/CNX_MNC
2001-01-08,,,,1428.9,,,NSE/CNX_MNC
2001-01-09,,,,1447.07,,,NSE/CNX_MNC
2001-01-10,,,,1415.21,,,NSE/CNX_MNC
2001-01-11,,,,1403.59,,,NSE/CNX_MNC
2001-01-12,,,,1388.76,,,NSE/CNX_MNC
2001-01-15,,,,1359.58,,,NSE/CNX_MNC
2001-01-16,,,,1376.41,,,NSE/CNX_MNC
2001-01-17,,,,1393.32,,,NSE/CNX_MNC
2001-01-18,,,,1373.11,,,NSE/CNX_MNC
2001-01-19,,,,1385.17,,,NSE/CNX_MNC
2001-01-22,,,,1385.47,,,NSE/CNX_MNC
2001-01-23,,,,1384.57,,,NSE/CNX_MNC
2001-01-24,,,,1395.07,,,NSE/CNX_MNC
2001-01-25,,,,1405.54,,,NSE/CNX_MNC
2001-01-29,,,,1389.5,,,NSE/CNX_MNC
2001-01-30,,,,1427.31,,,NSE/CNX_MNC
2001-01-31,,,,1416.49,,,NSE/CNX_MNC
2001-02-01,,,,1394.56,,,NSE/CNX_MNC
2001-02-02,,,,1386.31,,,NSE/CNX_MNC
2001-02-05,,,,1385.81,,,NSE/CNX_MNC
2001-02-06,,,,1397.44,,,NSE/CNX_MNC
2001-02-07,,,,1411.54,,,NSE/CNX_MNC
2001-02-08,,,,1442.52,,,NSE/CNX_MNC
2001-02-09,,,,1470.69,,,NSE/CNX_MNC
2001-02-12,,,,1485.46,,,NSE/CNX_MNC
2001-02-13,,,,1445.13,,,NSE/CNX_MNC
2001-02-14,,,,1443.33,,,NSE/CNX_MNC
2001-02-15,,,,1488.21,,,NSE/CNX_MNC
2001-02-16,,,,1462.35,,,NSE/CNX_MNC
2001-02-19,,,,1463.25,,,NSE/CNX_MNC
2001-02-20,,,,1466.99,,,NSE/CNX_MNC
2001-02-21,,,,1482.19,,,NSE/CNX_MNC
2001-02-22,,,,1459.52,,,NSE/CNX_MNC
2001-02-23,,,,1437.48,,,NSE/CNX_MNC
2001-02-26,,,,1408.32,,,NSE/CNX_MNC
2001-02-27,,,,1394.23,,,NSE/CNX_MNC
2001-02-28,,,,1492.74,,,NSE/CNX_MNC
2001-03-01,,,,1502.93,,,NSE/CNX_MNC
2001-03-02,,,,1480.46,,,NSE/CNX_MNC
2001-03-05,,,,1454.05,,,NSE/CNX_MNC
2001-03-07,,,,1459.18,,,NSE/CNX_MNC
2001-03-08,,,,1456.93,,,NSE/CNX_MNC
2001-03-09,,,,1427.87,,,NSE/CNX_MNC
2001-03-12,,,,1383.67,,,NSE/CNX_MNC
2001-03-13,,,,1332.62,,,NSE/CNX_MNC
2001-03-14,,,,1369.9,,,NSE/CNX_MNC
2001-03-15,,,,1388.38,,,NSE/CNX_MNC
2001-03-16,,,,1376.09,,,NSE/CNX_MNC
2001-03-19,,,,1367.03,,,NSE/CNX_MNC
2001-03-20,,,,1348.67,,,NSE/CNX_MNC
2001-03-21,,,,1390.64,,,NSE/CNX_MNC
2001-03-22,,,,1368.2,,,NSE/CNX_MNC
2001-03-23,,,,1346.56,,,NSE/CNX_MNC
2001-03-26,,,,1332.53,,,NSE/CNX_MNC
2001-03-27,,,,1330.6,,,NSE/CNX_MNC
2001-03-28,,,,1373.41,,,NSE/CNX_MNC
2001-03-29,,,,1385.24,,,NSE/CNX_MNC
2001-03-30,,,,1354.51,,,NSE/CNX_MNC
2001-04-02,,,,1352.69,,,NSE/CNX_MNC
2001-04-03,,,,1358.51,,,NSE/CNX_MNC
2001-04-04,,,,1340.93,,,NSE/CNX_MNC
2001-04-06,,,,1335.15,,,NSE/CNX_MNC
