Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),index
2009-01-01,,,,1000.0,,,NSE/CNX_SHARIAH25
2009-01-02,,,,997.75,,,NSE/CNX_SHARIAH25
2009-01-05,,,,1021.95,,,NSE/CNX_SHARIAH25
2009-01-06,,,,1019.45,,,NSE/CNX_SHARIAH25
2009-01-07,,,,953.1,,,NSE/CNX_SHARIAH25
2009-01-09,,,,937.0,,,NSE/CNX_SHARIAH25
2009-01-12,,,,906.55,,,NSE/CNX_SHARIAH25
2009-01-13,,,,904.65,,,NSE/CNX_SHARIAH25
2009-01-14,,,,934.55,,,NSE/CNX_SHARIAH25
2009-01-15,,,,908.75,,,NSE/CNX_SHARIAH25
2009-01-16,,,,937.05,,,NSE/CNX_SHARIAH25
2009-01-19,,,,942.25,,,NSE/CNX_SHARIAH25
2009-01-20,,,,923.45,,,NSE/CNX_SHARIAH25
2009-01-21,,,,895.65,,,NSE/CNX_SHARIAH25
2009-01-22,,,,896.55,,,NSE/CNX_SHARIAH25
2009-01-23,,,,883.9,,,NSE/CNX_SHARIAH25
2009-01-27,,,,915.75,,,NSE/CNX_SHARIAH25
2009-01-28,,,,937.5,,,NSE/CNX_SHARIAH25
2009-01-29,,,,930.2,,,NSE/CNX_SHARIAH25
2009-01-30,,,,946.35,,,NSE/CNX_SHARIAH25
2009-02-02,,,,920.35,,,NSE/CNX_SHARIAH25
2009-02-03,,,,929.1,,,NSE/CNX_SHARIAH25
2009-02-04,,,,935.1,,,NSE/CNX_SHARIAH25
2009-02-05,,,,921.8,,,NSE/CNX_SHARIAH25
2009-02-06,,,,941.5,,,NSE/CNX_SHARIAH25
2009-02-09,,,,967.3,,,NSE/CNX_SHARIAH25
2009-02-10,,,,975.65,,,NSE/CNX_SHARIAH25
2009-02-11,,,,970.75,,,NSE/CNX_SHARIAH25
2009-02-12,,,,956.45,,,NSE/CNX_SHARIAH25
2009-02-13,,,,970.9,,,NSE/CNX_SHARIAH25
2009-02-16,,,,939.9,,,NSE/CNX_SHARIAH25
2009-02-17,,,,917.65,,,NSE/CNX_SHARIAH25
2009-02-18,,,,921.1,,,NSE/CNX_SHARIAH25
2009-02-19,,,,925.4,,,NSE/CNX_SHARIAH25
2009-02-20,,,,908.15,,,NSE/CNX_SHARIAH25
2009-02-24,,,,909.35,,,NSE/CNX_SHARIAH25
2009-02-25,,,,918.75,,,NSE/CNX_SHARIAH25
2009-02-26,,,,931.15,,,NSE/CNX_SHARIAH25
2009-02-27,,,,919.45,,,NSE/CNX_SHARIAH25
2009-03-02,,,,891.85,,,NSE/CNX_SHARIAH25
2009-03-03,,,,875.6,,,NSE/CNX_SHARIAH25
2009-03-04,,,,884.95,,,NSE/CNX_SHARIAH25
2009-03-05,,,,864.4,,,NSE/CNX_SHARIAH25
2009-03-06,,,,878.25,,,NSE/CNX_SHARIAH25
2009-03-09,,,,862.55,,,NSE/CNX_SHARIAH25
2009-03-12,,,,877.65,,,NSE/CNX_SHARIAH25
2009-03-13,,,,911.25,,,NSE/CNX_SHARIAH25
2009-03-16,,,,927.7,,,NSE/CNX_SHARIAH25
2009-03-17,,,,921.45,,,NSE/CNX_SHARIAH25
2009-03-18,,,,933.6,,,NSE/CNX_SHARIAH25
2009-03-19,,,,932.45,,,NSE/CNX_SHARIAH25
2009-03-20,,,,929.45,,,NSE/CNX_SHARIAH25
2009-03-23,,,,967.2,,,NSE/CNX_SHARIAH25
2009-03-24,,,,966.65,,,NSE/CNX_SHARIAH25
2009-03-25,,,,980.45,,,NSE/CNX_SHARIAH25
2009-03-26,,,,1017.6,,,NSE/CNX_SHARIAH25
2009-03-27,,,,1024.55,,,NSE/CNX_SHARIAH25
2009-03-30,,,,989.6,,,NSE/CNX_SHARIAH25
2009-03-31,,,,1007.5,,,NSE/CNX_SHARIAH25
2009-04-01,,,,1016.2,,,NSE/CNX_SHARIAH25
2009-04-02,,,,1061.05,,,NSE/CNX_SHARIAH25
2009-04-06,,,,1082.75,,,NSE/CNX_SHARIAH25
2009-04-08,,,,1108.55,,,NSE/CNX_SHARIAH25
2009-04-09,,,,1108.7,,,NSE/CNX_SHARIAH25
2009-04-13,,,,1115.0,,,NSE/CNX_SHARIAH25
2009-04-15,,,,1145.35,,,NSE/CNX_SHARIAH25
2009-04-16,,,,1111.0,,,NSE/CNX_SHARIAH25
2009-04-17,,,,1123.75,,,NSE/CNX_SHARIAH25
2009-04-20,,,,1128.3,,,NSE/CNX_SHARIAH25
2009-04-21,,,,1122.25,,,NSE/CNX_SHARIAH25
2009-04-22,,,,1108.05,,,NSE/CNX_SHARIAH25
2009-04-23,,,,1142.25,,,NSE/CNX_SHARIAH25
2009-04-24,,,,1162.1,,,NSE/CNX_SHARIAH25
2009-04-27,,,,1162.8,,,NSE/CNX_SHARIAH25
2009-04-28,,,,1133.4,,,NSE/CNX_SHARIAH25
2009-04-29,,,,1172.35,,,NSE/CNX_SHARIAH25
2009-05-04,,,,1224.55,,,NSE/CNX_SHARIAH25
2009-05-05,,,,1224.35,,,NSE/CNX_SHARIAH25
2009-05-06,,,,1216.65,,,NSE/CNX_SHARIAH25
2009-05-07,,,,1233.8,,,NSE/CNX_SHARIAH25
2009-05-08,,,,1215.25,,,NSE/CNX_SHARIAH25
2009-05-11,,,,1195.4,,,NSE/CNX_SHARIAH25
2009-05-12,,,,1234.05,,,NSE/CNX_SHARIAH25
2009-05-13,,,,1220.75,,,NSE/CNX_SHARIAH25
2009-05-14,,,,1205.5,,,NSE/CNX_SHARIAH25
2009-05-15,,,,1232.45,,,NSE/CNX_SHARIAH25
2009-05-18,,,,1449.25,,,NSE/CNX_SHARIAH25
2009-05-19,,,,1421.75,,,NSE/CNX_SHARIAH25
2009-05-20,,,,1410.85,,,NSE/CNX_SHARIAH25
2009-05-21,,,,1381.65,,,NSE/CNX_SHARIAH25
2009-05-22,,,,1394.2,,,NSE/CNX_SHARIAH25
2009-05-25,,,,1388.3,,,NSE/CNX_SHARIAH25
2009-05-26,,,,1363.0,,,NSE/CNX_SHARIAH25
2009-05-27,,,,1410.8,,,NSE/CNX_SHARIAH25
2009-05-28,,,,1430.0,,,NSE/CNX_SHARIAH25
2009-05-29,,,,1461.5,,,NSE/CNX_SHARIAH25
2009-06-01,,,,1483.2,,,NSE/CNX_SHARIAH25
2009-06-02,,,,1481.4,,,NSE/CNX_SHARIAH25
2009-06-03,,,,1483.45,,,NSE/CNX_SHARIAH25
2009-06-04,,,,1502.6,,,NSE/CNX_SHARIAH25
2009-06-05,,,,1528.35,,,NSE/CNX_SHARIAH25
2009-06-08,,,,1497.6,,,NSE/CNX_SHARIAH25
2009-06-09,,,,1533.6,,,NSE/CNX_SHARIAH25
2009-06-10,,,,1573.55,,,NSE/CNX_SHARIAH25
2009-06-11,,,,1561.55,,,NSE/CNX_SHARIAH25
2009-06-12,,,,1547.4,,,NSE/CNX_SHARIAH25
2009-06-15,,,,1514.95,,,NSE/CNX_SHARIAH25
2009-06-16,,,,1523.9,,,NSE/CNX_SHARIAH25
2009-06-17,,,,1479.2,,,NSE/CNX_SHARIAH25
2009-06-18,,,,1448.4,,,NSE/CNX_SHARIAH25
2009-06-19,,,,1479.4,,,NSE/CNX_SHARIAH25
2009-06-22,,,,1456.8,,,NSE/CNX_SHARIAH25
2009-06-23,,,,1460.2,,,NSE/CNX_SHARIAH25
2009-06-24,,,,1482.4,,,NSE/CNX_SHARIAH25
2009-06-25,,,,1466.75,,,NSE/CNX_SHARIAH25
2009-06-26,,,,1508.8,,,NSE/CNX_SHARIAH25
2009-06-29,,,,1517.65,,,NSE/CNX_SHARIAH25
2009-06-30,,,,1489.9,,,NSE/CNX_SHARIAH25
2009-07-01,,,,1503.9,,,NSE/CNX_SHARIAH25
2009-07-02,,,,1509.6,,,NSE/CNX_SHARIAH25
