Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),index
2001-01-01,,,,1147.76,,,NSE/CNX_MIDCAP
2001-01-02,,,,1158.7,,,NSE/CNX_MIDCAP
2001-01-03,,,,1170.48,,,NSE/CNX_MIDCAP
2001-01-04,,,,1161.81,,,NSE/CNX_MIDCAP
2001-01-05,,,,1166.69,,,NSE/CNX_MIDCAP
2001-01-08,,,,1143.47,,,NSE/CNX_MIDCAP
2001-01-09,,,,1128.47,,,NSE/CNX_MIDCAP
2001-01-10,,,,1133.52,,,NSE/CNX_MIDCAP
2001-01-11,,,,1123.42,,,NSE/CNX_MIDCAP
2001-01-12,,,,1116.53,,,NSE/CNX_MIDCAP
2001-01-15,,,,1110.82,,,NSE/CNX_MIDCAP
2001-01-16,,,,1110.31,,,NSE/CNX_MIDCAP
2001-01-17,,,,1121.83,,,NSE/CNX_MIDCAP
2001-01-18,,,,1124.31,,,NSE/CNX_MIDCAP
2001-01-19,,,,1135.37,,,NSE/CNX_MIDCAP
2001-01-22,,,,1143.14,,,NSE/CNX_MIDCAP
2001-01-23,,,,1136.23,,,NSE/CNX_MIDCAP
2001-01-24,,,,1155.04,,,NSE/CNX_MIDCAP
2001-01-25,,,,1157.95,,,NSE/CNX_MIDCAP
2001-01-29,,,,1128.36,,,NSE/CNX_MIDCAP
2001-01-30,,,,1143.55,,,NSE/CNX_MIDCAP
2001-01-31,,,,1147.17,,,NSE/CNX_MIDCAP
2001-02-01,,,,1128.49,,,NSE/CNX_MIDCAP
2001-02-02,,,,1138.27,,,NSE/CNX_MIDCAP
2001-02-05,,,,1158.77,,,NSE/CNX_MIDCAP
2001-02-06,,,,1178.47,,,NSE/CNX_MIDCAP
2001-02-07,,,,1187.6,,,NSE/CNX_MIDCAP
2001-02-08,,,,1207.31,,,NSE/CNX_MIDCAP
2001-02-09,,,,1221.7,,,NSE/CNX_MIDCAP
2001-02-12,,,,1219.6,,,NSE/CNX_MIDCAP
2001-02-13,,,,1191.71,,,NSE/CNX_MIDCAP
2001-02-14,,,,1206.75,,,NSE/CNX_MIDCAP
2001-02-15,,,,1211.67,,,NSE/CNX_MIDCAP
2001-02-16,,,,1174.32,,,NSE/CNX_MIDCAP
2001-02-19,,,,1176.13,,,NSE/CNX_MIDCAP
2001-02-20,,,,1176.04,,,NSE/CNX_MIDCAP
2001-02-21,,,,1171.69,,,NSE/CNX_MIDCAP
2001-02-22,,,,1157.72,,,NSE/CNX_MIDCAP
2001-02-23,,,,1117.55,,,NSE/CNX_MIDCAP
2001-02-26,,,,1118.84,,,NSE/CNX_MIDCAP
2001-02-27,,,,1091.34,,,NSE/CNX_MIDCAP
2001-02-28,,,,1111.02,,,NSE/CNX_MIDCAP
2001-03-01,,,,1117.54,,,NSE/CNX_MIDCAP
2001-03-02,,,,1065.27,,,NSE/CNX_MIDCAP
2001-03-05,,,,1020.19,,,NSE/CNX_MIDCAP
2001-03-07,,,,1032.97,,,NSE/CNX_MIDCAP
2001-03-08,,,,1015.93,,,NSE/CNX_MIDCAP
2001-03-09,,,,968.89,,,NSE/CNX_MIDCAP
2001-03-12,,,,919.41,,,NSE/CNX_MIDCAP
2001-03-13,,,,859.74,,,NSE/CNX_MIDCAP
2001-03-14,,,,899.67,,,NSE/CNX_MIDCAP
2001-03-15,,,,915.31,,,NSE/CNX_MIDCAP
2001-03-16,,,,898.72,,,NSE/CNX_MIDCAP
2001-03-19,,,,891.13,,,NSE/CNX_MIDCAP
2001-03-20,,,,880.24,,,NSE/CNX_MIDCAP
2001-03-21,,,,886.7,,,NSE/CNX_MIDCAP
2001-03-22,,,,880.55,,,NSE/CNX_MIDCAP
2001-03-23,,,,858.62,,,NSE/CNX_MIDCAP
2001-03-26,,,,861.32,,,NSE/CNX_MIDCAP
2001-03-27,,,,876.42,,,NSE/CNX_MIDCAP
2001-03-28,,,,897.67,,,NSE/CNX_MIDCAP
2001-03-29,,,,890.04,,,NSE/CNX_MIDCAP
2001-03-30,,,,861.03,,,NSE/CNX_MIDCAP
2001-04-02,,,,834.35,,,NSE/CNX_MIDCAP
2001-04-03,,,,836.12,,,NSE/CNX_MIDCAP
2001-04-04,,,,831.91,,,NSE/CNX_MIDCAP
2001-04-06,,,,826.97,,,NSE/CNX_MIDCAP
2001-04-09,,,,828.25,,,NSE/CNX_MIDCAP
2001-04-10,,,,811.48,,,NSE/CNX_MIDCAP
2001-04-11,,,,794.47,,,NSE/CNX_MIDCAP
2001-04-12,,,,767.93,,,NSE/CNX_MIDCAP
2001-04-16,,,,781.5,,,NSE/CNX_MIDCAP
2001-04-17,,,,798.08,,,NSE/CNX_MIDCAP
2001-04-18,,,,840.24,,,NSE/CNX_MIDCAP
2001-04-19,,,,842.1,,,NSE/CNX_MIDCAP
2001-04-20,,,,836.06,,,NSE/CNX_MIDCAP
2001-04-23,,,,840.98,,,NSE/CNX_MIDCAP
2001-04-24,,,,850.02,,,NSE/CNX_MIDCAP
2001-04-25,,,,864.51,,,NSE/CNX_MIDCAP
2001-04-26,,,,858.18,,,NSE/CNX_MIDCAP
2001-04-27,,,,818.3,,,NSE/CNX_MIDCAP
2001-04-30,,,,826.41,,,NSE/CNX_MIDCAP
2001-05-02,,,,839.52,,,NSE/CNX_MIDCAP
2001-05-03,,,,834.12,,,NSE/CNX_MIDCAP
2001-05-04,,,,836.31,,,NSE/CNX_MIDCAP
2001-05-07,,,,840.15,,,NSE/CNX_MIDCAP
2001-05-08,,,,851.01,,,NSE/CNX_MIDCAP
2001-05-09,,,,846.89,,,NSE/CNX_MIDCAP
2001-05-10,,,,848.17,,,NSE/CNX_MIDCAP
2001-05-11,,,,844.0,,,NSE/CNX_MIDCAP
2001-05-14,,,,843.58,,,NSE/CNX_MIDCAP
2001-05-15,,,,836.42,,,NSE/CNX_MIDCAP
2001-05-16,,,,857.5,,,NSE/CNX_MIDCAP
2001-05-17,,,,871.04,,,NSE/CNX_MIDCAP
2001-05-18,,,,882.45,,,NSE/CNX_MIDCAP
2001-05-21,,,,889.07,,,NSE/CNX_MIDCAP
2001-05-22,,,,891.82,,,NSE/CNX_MIDCAP
2001-05-23,,,,909.86,,,NSE/CNX_MIDCAP
2001-05-24,,,,903.03,,,NSE/CNX_MIDCAP
