Date,Close,SharesTraded,Turnover,index
2005-12-07,1465.7,,,NSE/CNXHIGHBETA
2005-12-08,1474.62,,,NSE/CNXHIGHBETA
2005-12-09,1498.53,,,NSE/CNXHIGHBETA
2005-12-12,1511.57,,,NSE/CNXHIGHBETA
2005-12-13,1536.9,,,NSE/CNXHIGHBETA
2005-12-14,1540.79,,,NSE/CNXHIGHBETA
2005-12-15,1519.66,,,NSE/CNXHIGHBETA
2005-12-16,1539.79,,,NSE/CNXHIGHBETA
2005-12-19,1560.64,,,NSE/CNXHIGHBETA
2005-12-20,1552.42,,,NSE/CNXHIGHBETA
2005-12-21,1538.36,,,NSE/CNXHIGHBETA
2005-12-22,1541.56,,,NSE/CNXHIGHBETA
2005-12-23,1520.1,,,NSE/CNXHIGHBETA
2005-12-26,1479.92,,,NSE/CNXHIGHBETA
2005-12-27,1513.17,,,NSE/CNXHIGHBETA
2005-12-28,1513.33,,,NSE/CNXHIGHBETA
2005-12-29,1521.26,,,NSE/CNXHIGHBETA
2005-12-30,1546.38,,,NSE/CNXHIGHBETA
2006-01-02,1560.01,,,NSE/CNXHIGHBETA
2006-01-03,1582.24,,,NSE/CNXHIGHBETA
2006-01-04,1608.11,,,NSE/CNXHIGHBETA
2006-01-05,1622.95,,,NSE/CNXHIGHBETA
2006-01-06,1630.17,,,NSE/CNXHIGHBETA
2006-01-09,1636.89,,,NSE/CNXHIGHBETA
2006-01-10,1615.69,,,NSE/CNXHIGHBETA
2006-01-12,1607.99,,,NSE/CNXHIGHBETA
2006-01-13,1601.4,,,NSE/CNXHIGHBETA
2006-01-16,1583.56,,,NSE/CNXHIGHBETA
2006-01-17,1558.9,,,NSE/CNXHIGHBETA
2006-01-18,1544.59,,,NSE/CNXHIGHBETA
2006-01-19,1590.3,,,NSE/CNXHIGHBETA
2006-01-20,1599.17,,,NSE/CNXHIGHBETA
2006-01-23,1586.85,,,NSE/CNXHIGHBETA
2006-01-24,1594.19,,,NSE/CNXHIGHBETA
2006-01-25,1578.78,,,NSE/CNXHIGHBETA
2006-01-27,1624.43,,,NSE/CNXHIGHBETA
2006-01-30,1603.92,,,NSE/CNXHIGHBETA
2006-01-31,1617.53,,,NSE/CNXHIGHBETA
2006-02-01,1577.07,,,NSE/CNXHIGHBETA
2006-02-02,1573.57,,,NSE/CNXHIGHBETA
2006-02-03,1563.21,,,NSE/CNXHIGHBETA
2006-02-06,1577.77,,,NSE/CNXHIGHBETA
2006-02-07,1596.29,,,NSE/CNXHIGHBETA
2006-02-08,1593.11,,,NSE/CNXHIGHBETA
2006-02-10,1618.14,,,NSE/CNXHIGHBETA
2006-02-13,1630.29,,,NSE/CNXHIGHBETA
2006-02-14,1611.61,,,NSE/CNXHIGHBETA
2006-02-15,1615.14,,,NSE/CNXHIGHBETA
2006-02-16,1627.26,,,NSE/CNXHIGHBETA
2006-02-17,1599.6,,,NSE/CNXHIGHBETA
2006-02-20,1592.71,,,NSE/CNXHIGHBETA
2006-02-21,1608.41,,,NSE/CNXHIGHBETA
2006-02-22,1601.89,,,NSE/CNXHIGHBETA
2006-02-23,1594.36,,,NSE/CNXHIGHBETA
2006-02-24,1627.09,,,NSE/CNXHIGHBETA
2006-02-27,1639.84,,,NSE/CNXHIGHBETA
2006-02-28,1630.96,,,NSE/CNXHIGHBETA
2006-03-01,1659.3,,,NSE/CNXHIGHBETA
2006-03-02,1679.94,,,NSE/CNXHIGHBETA
2006-03-03,1689.28,,,NSE/CNXHIGHBETA
2006-03-06,1709.06,,,NSE/CNXHIGHBETA
2006-03-07,1723.68,,,NSE/CNXHIGHBETA
2006-03-08,1681.64,,,NSE/CNXHIGHBETA
2006-03-09,1687.84,,,NSE/CNXHIGHBETA
2006-03-10,1713.09,,,NSE/CNXHIGHBETA
2006-03-13,1724.81,,,NSE/CNXHIGHBETA
2006-03-14,1708.62,,,NSE/CNXHIGHBETA
2006-03-16,1713.25,,,NSE/CNXHIGHBETA
2006-03-17,1701.71,,,NSE/CNXHIGHBETA
2006-03-20,1723.11,,,NSE/CNXHIGHBETA
2006-03-21,1716.95,,,NSE/CNXHIGHBETA
2006-03-22,1695.63,,,NSE/CNXHIGHBETA
2006-03-23,1703.71,,,NSE/CNXHIGHBETA
2006-03-24,1723.05,,,NSE/CNXHIGHBETA
2006-03-27,1752.98,,,NSE/CNXHIGHBETA
2006-03-28,1740.46,,,NSE/CNXHIGHBETA
2006-03-29,1754.16,,,NSE/CNXHIGHBETA
2006-03-30,1763.09,,,NSE/CNXHIGHBETA
2006-03-31,1796.29,,,NSE/CNXHIGHBETA
2006-04-03,1837.08,,,NSE/CNXHIGHBETA
2006-04-04,1851.32,,,NSE/CNXHIGHBETA
2006-04-05,1876.84,,,NSE/CNXHIGHBETA
2006-04-07,1833.93,,,NSE/CNXHIGHBETA
2006-04-10,1857.87,,,NSE/CNXHIGHBETA
2006-04-12,1815.75,,,NSE/CNXHIGHBETA
2006-04-13,1776.84,,,NSE/CNXHIGHBETA
2006-04-17,1835.51,,,NSE/CNXHIGHBETA
2006-04-18,1867.6,,,NSE/CNXHIGHBETA
2006-04-19,1873.61,,,NSE/CNXHIGHBETA
2006-04-20,1897.03,,,NSE/CNXHIGHBETA
2006-04-21,1894.55,,,NSE/CNXHIGHBETA
2006-04-24,1897.11,,,NSE/CNXHIGHBETA
2006-04-25,1850.37,,,NSE/CNXHIGHBETA
2006-04-26,1889.88,,,NSE/CNXHIGHBETA
2006-04-27,1891.43,,,NSE/CNXHIGHBETA
2006-04-28,1884.87,,,NSE/CNXHIGHBETA
2006-04-29,1936.7,,,NSE/CNXHIGHBETA
2006-05-02,1965.45,,,NSE/CNXHIGHBETA
2006-05-03,1981.31,,,NSE/CNXHIGHBETA
2006-05-04,1973.55,,,NSE/CNXHIGHBETA
2006-05-05,1971.74,,,NSE/CNXHIGHBETA
2006-05-08,1981.78,,,NSE/CNXHIGHBETA
2006-05-09,1990.6,,,NSE/CNXHIGHBETA
2006-05-10,2014.68,,,NSE/CNXHIGHBETA
2006-05-11,1990.05,,,NSE/CNXHIGHBETA
2006-05-12,1967.38,,,NSE/CNXHIGHBETA
2006-05-15,1848.0,,,NSE/CNXHIGHBETA
2006-05-16,1837.19,,,NSE/CNXHIGHBETA
2006-05-17,1925.12,,,NSE/CNXHIGHBETA
2006-05-18,1744.87,,,NSE/CNXHIGHBETA
2006-05-19,1655.98,,,NSE/CNXHIGHBETA
2006-05-22,1518.4,,,NSE/CNXHIGHBETA
2006-05-23,1611.49,,,NSE/CNXHIGHBETA
2006-05-24,1593.76,,,NSE/CNXHIGHBETA
2006-05-25,1599.18,,,NSE/CNXHIGHBETA
2006-05-26,1659.86,,,NSE/CNXHIGHBETA
2006-05-29,1684.49,,,NSE/CNXHIGHBETA
2006-05-30,1666.61,,,NSE/CNXHIGHBETA
2006-05-31,1608.48,,,NSE/CNXHIGHBETA
2006-06-01,1545.32,,,NSE/CNXHIGHBETA
2006-06-02,1576.88,,,NSE/CNXHIGHBETA
2006-06-05,1542.66,,,NSE/CNXHIGHBETA
2006-06-06,1495.28,,,NSE/CNXHIGHBETA
2006-06-07,1379.67,,,NSE/CNXHIGHBETA
2006-06-08,1271.53,,,NSE/CNXHIGHBETA
2006-06-09,1372.38,,,NSE/CNXHIGHBETA
2006-06-12,1320.21,,,NSE/CNXHIGHBETA
2006-06-13,1231.94,,,NSE/CNXHIGHBETA
2006-06-14,1195.22,,,NSE/CNXHIGHBETA
2006-06-15,1299.86,,,NSE/CNXHIGHBETA
2006-06-16,1364.32,,,NSE/CNXHIGHBETA
2006-06-19,1402.97,,,NSE/CNXHIGHBETA
2006-06-20,1394.97,,,NSE/CNXHIGHBETA
2006-06-21,1434.01,,,NSE/CNXHIGHBETA
2006-06-22,1480.95,,,NSE/CNXHIGHBETA
2006-06-23,1495.51,,,NSE/CNXHIGHBETA
2006-06-25,1506.74,,,NSE/CNXHIGHBETA
2006-06-26,1426.7,,,NSE/CNXHIGHBETA
2006-06-27,1437.69,,,NSE/CNXHIGHBETA
2006-06-28,1436.48,,,NSE/CNXHIGHBETA
2006-06-29,1433.3,,,NSE/CNXHIGHBETA
2006-06-30,1496.99,,,NSE/CNXHIGHBETA
2006-07-03,1504.3,,,NSE/CNXHIGHBETA
2006-07-04,1497.15,,,NSE/CNXHIGHBETA
2006-07-05,1522.24,,,NSE/CNXHIGHBETA
2006-07-06,1514.7,,,NSE/CNXHIGHBETA
2006-07-07,1464.88,,,NSE/CNXHIGHBETA
2006-07-10,1484.5,,,NSE/CNXHIGHBETA
2006-07-11,1479.65,,,NSE/CNXHIGHBETA
2006-07-12,1494.82,,,NSE/CNXHIGHBETA
2006-07-13,1490.5,,,NSE/CNXHIGHBETA
2006-07-14,1471.54,,,NSE/CNXHIGHBETA
2006-07-17,1421.27,,,NSE/CNXHIGHBETA
2006-07-18,1383.69,,,NSE/CNXHIGHBETA
2006-07-19,1331.45,,,NSE/CNXHIGHBETA
2006-07-20,1378.09,,,NSE/CNXHIGHBETA
2006-07-21,1336.07,,,NSE/CNXHIGHBETA
2006-07-24,1338.3,,,NSE/CNXHIGHBETA
2006-07-25,1373.01,,,NSE/CNXHIGHBETA
2006-07-26,1398.48,,,NSE/CNXHIGHBETA
2006-07-27,1420.58,,,NSE/CNXHIGHBETA
2006-07-28,1419.86,,,NSE/CNXHIGHBETA
2006-07-31,1422.66,,,NSE/CNXHIGHBETA
2006-08-01,1417.2,,,NSE/CNXHIGHBETA
2006-08-02,1449.18,,,NSE/CNXHIGHBETA
2006-08-03,1456.7,,,NSE/CNXHIGHBETA
2006-08-04,1445.7,,,NSE/CNXHIGHBETA
2006-08-07,1442.34,,,NSE/CNXHIGHBETA
2006-08-08,1467.81,,,NSE/CNXHIGHBETA
2006-08-09,1509.44,,,NSE/CNXHIGHBETA
2006-08-10,1547.01,,,NSE/CNXHIGHBETA
2006-08-11,1565.48,,,NSE/CNXHIGHBETA
2006-08-14,1596.95,,,NSE/CNXHIGHBETA
2006-08-16,1617.67,,,NSE/CNXHIGHBETA
2006-08-17,1607.84,,,NSE/CNXHIGHBETA
2006-08-18,1626.5,,,NSE/CNXHIGHBETA
2006-08-21,1639.98,,,NSE/CNXHIGHBETA
2006-08-22,1644.22,,,NSE/CNXHIGHBETA
2006-08-23,1614.84,,,NSE/CNXHIGHBETA
2006-08-24,1633.53,,,NSE/CNXHIGHBETA
2006-08-25,1650.21,,,NSE/CNXHIGHBETA
2006-08-28,1665.13,,,NSE/CNXHIGHBETA
2006-08-29,1668.46,,,NSE/CNXHIGHBETA
2006-08-30,1664.25,,,NSE/CNXHIGHBETA
2006-08-31,1637.61,,,NSE/CNXHIGHBETA
2006-09-01,1657.52,,,NSE/CNXHIGHBETA
2006-09-04,1692.0,,,NSE/CNXHIGHBETA
2006-09-05,1707.46,,,NSE/CNXHIGHBETA
2006-09-06,1721.51,,,NSE/CNXHIGHBETA
2006-09-07,1727.79,,,NSE/CNXHIGHBETA
2006-09-08,1744.91,,,NSE/CNXHIGHBETA
2006-09-11,1647.59,,,NSE/CNXHIGHBETA
2006-09-12,1684.48,,,NSE/CNXHIGHBETA
2006-09-13,1719.21,,,NSE/CNXHIGHBETA
2006-09-14,1740.09,,,NSE/CNXHIGHBETA
2006-09-15,1737.66,,,NSE/CNXHIGHBETA
2006-09-18,1747.54,,,NSE/CNXHIGHBETA
2006-09-19,1706.93,,,NSE/CNXHIGHBETA
2006-09-20,1729.57,,,NSE/CNXHIGHBETA
2006-09-21,1747.58,,,NSE/CNXHIGHBETA
2006-09-22,1732.68,,,NSE/CNXHIGHBETA
2006-09-25,1722.37,,,NSE/CNXHIGHBETA
2006-09-26,1740.43,,,NSE/CNXHIGHBETA
2006-09-27,1751.18,,,NSE/CNXHIGHBETA
2006-09-28,1758.62,,,NSE/CNXHIGHBETA
2006-09-29,1797.85,,,NSE/CNXHIGHBETA
2006-10-03,1807.7,,,NSE/CNXHIGHBETA
2006-10-04,1788.52,,,NSE/CNXHIGHBETA
2006-10-05,1819.06,,,NSE/CNXHIGHBETA
2006-10-06,1829.39,,,NSE/CNXHIGHBETA
2006-10-09,1835.54,,,NSE/CNXHIGHBETA
2006-10-10,1829.3,,,NSE/CNXHIGHBETA
2006-10-11,1794.58,,,NSE/CNXHIGHBETA
2006-10-12,1825.9,,,NSE/CNXHIGHBETA
2006-10-13,1831.59,,,NSE/CNXHIGHBETA
2006-10-16,1834.8,,,NSE/CNXHIGHBETA
2006-10-17,1826.49,,,NSE/CNXHIGHBETA
2006-10-18,1831.73,,,NSE/CNXHIGHBETA
2006-10-19,1810.52,,,NSE/CNXHIGHBETA
2006-10-20,1820.38,,,NSE/CNXHIGHBETA
2006-10-21,1828.01,,,NSE/CNXHIGHBETA
2006-10-23,1821.05,,,NSE/CNXHIGHBETA
2006-10-26,1841.15,,,NSE/CNXHIGHBETA
2006-10-27,1859.17,,,NSE/CNXHIGHBETA
2006-10-30,1862.94,,,NSE/CNXHIGHBETA
2006-10-31,1836.99,,,NSE/CNXHIGHBETA
2006-11-01,1854.81,,,NSE/CNXHIGHBETA
2006-11-02,1860.65,,,NSE/CNXHIGHBETA
2006-11-03,1855.59,,,NSE/CNXHIGHBETA
2006-11-06,1873.55,,,NSE/CNXHIGHBETA
2006-11-07,1879.4,,,NSE/CNXHIGHBETA
2006-11-08,1853.96,,,NSE/CNXHIGHBETA
2006-11-09,1857.59,,,NSE/CNXHIGHBETA
2006-11-10,1878.42,,,NSE/CNXHIGHBETA
2006-11-13,1892.28,,,NSE/CNXHIGHBETA
2006-11-14,1878.96,,,NSE/CNXHIGHBETA
2006-11-15,1891.18,,,NSE/CNXHIGHBETA
2006-11-16,1887.99,,,NSE/CNXHIGHBETA
2006-11-17,1841.98,,,NSE/CNXHIGHBETA
2006-11-20,1824.21,,,NSE/CNXHIGHBETA
2006-11-21,1868.01,,,NSE/CNXHIGHBETA
2006-11-22,1892.15,,,NSE/CNXHIGHBETA
2006-11-23,1906.99,,,NSE/CNXHIGHBETA
2006-11-24,1918.73,,,NSE/CNXHIGHBETA
2006-11-27,1922.32,,,NSE/CNXHIGHBETA
2006-11-28,1898.61,,,NSE/CNXHIGHBETA
2006-11-29,1911.21,,,NSE/CNXHIGHBETA
2006-11-30,1900.55,,,NSE/CNXHIGHBETA
2006-12-01,1933.5,,,NSE/CNXHIGHBETA
2006-12-04,1944.66,,,NSE/CNXHIGHBETA
2006-12-05,1950.88,,,NSE/CNXHIGHBETA
2006-12-06,1932.82,,,NSE/CNXHIGHBETA
2006-12-07,1938.44,,,NSE/CNXHIGHBETA
2006-12-08,1923.23,,,NSE/CNXHIGHBETA
2006-12-11,1843.89,,,NSE/CNXHIGHBETA
2006-12-12,1733.48,,,NSE/CNXHIGHBETA
2006-12-13,1776.26,,,NSE/CNXHIGHBETA
2006-12-14,1828.27,,,NSE/CNXHIGHBETA
2006-12-15,1863.27,,,NSE/CNXHIGHBETA
2006-12-18,1860.78,,,NSE/CNXHIGHBETA
2006-12-19,1825.22,,,NSE/CNXHIGHBETA
2006-12-20,1822.06,,,NSE/CNXHIGHBETA
2006-12-21,1843.61,,,NSE/CNXHIGHBETA
2006-12-22,1876.04,,,NSE/CNXHIGHBETA
2006-12-26,1912.39,,,NSE/CNXHIGHBETA
2006-12-27,1925.82,,,NSE/CNXHIGHBETA
2006-12-28,1942.16,,,NSE/CNXHIGHBETA
2006-12-29,1961.26,,,NSE/CNXHIGHBETA
2007-01-02,1990.57,,,NSE/CNXHIGHBETA
2007-01-03,2022.42,,,NSE/CNXHIGHBETA
2007-01-04,2022.51,,,NSE/CNXHIGHBETA
2007-01-05,2009.63,,,NSE/CNXHIGHBETA
2007-01-08,1993.22,,,NSE/CNXHIGHBETA
2007-01-09,1972.82,,,NSE/CNXHIGHBETA
2007-01-10,1945.05,,,NSE/CNXHIGHBETA
2007-01-11,1992.1,,,NSE/CNXHIGHBETA
2007-01-12,2031.95,,,NSE/CNXHIGHBETA
2007-01-15,2047.7,,,NSE/CNXHIGHBETA
2007-01-16,2053.35,,,NSE/CNXHIGHBETA
2007-01-17,2059.97,,,NSE/CNXHIGHBETA
2007-01-18,2058.43,,,NSE/CNXHIGHBETA
2007-01-19,2047.26,,,NSE/CNXHIGHBETA
2007-01-22,2040.41,,,NSE/CNXHIGHBETA
2007-01-23,2012.5,,,NSE/CNXHIGHBETA
2007-01-24,2030.47,,,NSE/CNXHIGHBETA
2007-01-25,2067.83,,,NSE/CNXHIGHBETA
2007-01-29,2076.73,,,NSE/CNXHIGHBETA
2007-01-31,2036.18,,,NSE/CNXHIGHBETA
2007-02-01,2071.27,,,NSE/CNXHIGHBETA
2007-02-02,2084.16,,,NSE/CNXHIGHBETA
2007-02-05,2082.05,,,NSE/CNXHIGHBETA
2007-02-06,2081.57,,,NSE/CNXHIGHBETA
2007-02-07,2089.01,,,NSE/CNXHIGHBETA
2007-02-08,2073.85,,,NSE/CNXHIGHBETA
2007-02-09,2014.83,,,NSE/CNXHIGHBETA
2007-02-12,1904.29,,,NSE/CNXHIGHBETA
2007-02-13,1881.7,,,NSE/CNXHIGHBETA
2007-02-14,1907.69,,,NSE/CNXHIGHBETA
2007-02-15,1981.48,,,NSE/CNXHIGHBETA
2007-02-19,1982.01,,,NSE/CNXHIGHBETA
2007-02-20,1949.25,,,NSE/CNXHIGHBETA
2007-02-21,1953.46,,,NSE/CNXHIGHBETA
2007-02-22,1915.76,,,NSE/CNXHIGHBETA
2007-02-23,1869.14,,,NSE/CNXHIGHBETA
2007-02-26,1896.61,,,NSE/CNXHIGHBETA
2007-02-27,1891.44,,,NSE/CNXHIGHBETA
2007-02-28,1800.15,,,NSE/CNXHIGHBETA
2007-03-01,1816.44,,,NSE/CNXHIGHBETA
2007-03-02,1787.6,,,NSE/CNXHIGHBETA
2007-03-05,1671.06,,,NSE/CNXHIGHBETA
2007-03-06,1690.4,,,NSE/CNXHIGHBETA
2007-03-07,1646.36,,,NSE/CNXHIGHBETA
2007-03-08,1729.61,,,NSE/CNXHIGHBETA
2007-03-09,1714.54,,,NSE/CNXHIGHBETA
2007-03-12,1728.95,,,NSE/CNXHIGHBETA
2007-03-13,1772.46,,,NSE/CNXHIGHBETA
2007-03-14,1715.68,,,NSE/CNXHIGHBETA
2007-03-15,1729.7,,,NSE/CNXHIGHBETA
2007-03-16,1708.44,,,NSE/CNXHIGHBETA
2007-03-19,1736.07,,,NSE/CNXHIGHBETA
2007-03-20,1758.95,,,NSE/CNXHIGHBETA
2007-03-21,1768.43,,,NSE/CNXHIGHBETA
2007-03-22,1803.56,,,NSE/CNXHIGHBETA
2007-03-23,1803.17,,,NSE/CNXHIGHBETA
2007-03-26,1791.46,,,NSE/CNXHIGHBETA
2007-03-28,1767.31,,,NSE/CNXHIGHBETA
2007-03-29,1762.53,,,NSE/CNXHIGHBETA
2007-03-30,1790.25,,,NSE/CNXHIGHBETA
2007-04-02,1703.15,,,NSE/CNXHIGHBETA
2007-04-03,1716.05,,,NSE/CNXHIGHBETA
2007-04-04,1730.17,,,NSE/CNXHIGHBETA
2007-04-05,1755.59,,,NSE/CNXHIGHBETA
2007-04-09,1802.17,,,NSE/CNXHIGHBETA
2007-04-10,1821.18,,,NSE/CNXHIGHBETA
2007-04-11,1843.05,,,NSE/CNXHIGHBETA
2007-04-12,1833.22,,,NSE/CNXHIGHBETA
2007-04-13,1876.88,,,NSE/CNXHIGHBETA
2007-04-16,1916.37,,,NSE/CNXHIGHBETA
2007-04-17,1898.25,,,NSE/CNXHIGHBETA
2007-04-18,1906.58,,,NSE/CNXHIGHBETA
2007-04-19,1895.76,,,NSE/CNXHIGHBETA
2007-04-20,1932.79,,,NSE/CNXHIGHBETA
2007-04-23,1932.51,,,NSE/CNXHIGHBETA
2007-04-24,1972.58,,,NSE/CNXHIGHBETA
2007-04-25,1998.16,,,NSE/CNXHIGHBETA
2007-04-26,1988.93,,,NSE/CNXHIGHBETA
2007-04-27,1947.11,,,NSE/CNXHIGHBETA
2007-04-30,1959.74,,,NSE/CNXHIGHBETA
2007-05-03,1999.35,,,NSE/CNXHIGHBETA
2007-05-04,1995.77,,,NSE/CNXHIGHBETA
2007-05-07,1981.3,,,NSE/CNXHIGHBETA
2007-05-08,1956.99,,,NSE/CNXHIGHBETA
2007-05-09,1974.59,,,NSE/CNXHIGHBETA
2007-05-10,1975.92,,,NSE/CNXHIGHBETA
2007-05-11,1995.36,,,NSE/CNXHIGHBETA
2007-05-14,2033.27,,,NSE/CNXHIGHBETA
2007-05-15,2031.28,,,NSE/CNXHIGHBETA
2007-05-16,2068.2,,,NSE/CNXHIGHBETA
2007-05-17,2089.23,,,NSE/CNXHIGHBETA
2007-05-18,2086.12,,,NSE/CNXHIGHBETA
2007-05-21,2106.33,,,NSE/CNXHIGHBETA
2007-05-22,2118.16,,,NSE/CNXHIGHBETA
2007-05-23,2086.1,,,NSE/CNXHIGHBETA
2007-05-24,2078.09,,,NSE/CNXHIGHBETA
2007-05-25,2096.56,,,NSE/CNXHIGHBETA
2007-05-28,2119.58,,,NSE/CNXHIGHBETA
2007-05-29,2132.58,,,NSE/CNXHIGHBETA
2007-05-30,2100.95,,,NSE/CNXHIGHBETA
2007-05-31,2106.19,,,NSE/CNXHIGHBETA
2007-06-01,2129.88,,,NSE/CNXHIGHBETA
2007-06-04,2124.11,,,NSE/CNXHIGHBETA
2007-06-05,2149.33,,,NSE/CNXHIGHBETA
2007-06-06,2098.26,,,NSE/CNXHIGHBETA
2007-06-07,2089.44,,,NSE/CNXHIGHBETA
2007-06-08,2067.56,,,NSE/CNXHIGHBETA
2007-06-11,2057.79,,,NSE/CNXHIGHBETA
2007-06-12,2040.08,,,NSE/CNXHIGHBETA
2007-06-13,2032.52,,,NSE/CNXHIGHBETA
2007-06-14,2078.92,,,NSE/CNXHIGHBETA
2007-06-15,2080.58,,,NSE/CNXHIGHBETA
2007-06-18,2074.09,,,NSE/CNXHIGHBETA
2007-06-19,2123.36,,,NSE/CNXHIGHBETA
2007-06-20,2175.98,,,NSE/CNXHIGHBETA
2007-06-21,2186.63,,,NSE/CNXHIGHBETA
2007-06-22,2189.85,,,NSE/CNXHIGHBETA
2007-06-25,2192.26,,,NSE/CNXHIGHBETA
2007-06-26,2207.12,,,NSE/CNXHIGHBETA
2007-06-27,2202.5,,,NSE/CNXHIGHBETA
2007-06-28,2215.96,,,NSE/CNXHIGHBETA
2007-06-29,2244.58,,,NSE/CNXHIGHBETA
2007-07-02,2271.73,,,NSE/CNXHIGHBETA
2007-07-03,2306.23,,,NSE/CNXHIGHBETA
2007-07-04,2300.96,,,NSE/CNXHIGHBETA
2007-07-05,2287.84,,,NSE/CNXHIGHBETA
2007-07-06,2292.57,,,NSE/CNXHIGHBETA
2007-07-09,2323.48,,,NSE/CNXHIGHBETA
2007-07-10,2310.07,,,NSE/CNXHIGHBETA
2007-07-11,2333.77,,,NSE/CNXHIGHBETA
2007-07-12,2370.63,,,NSE/CNXHIGHBETA
2007-07-13,2390.72,,,NSE/CNXHIGHBETA
2007-07-16,2407.53,,,NSE/CNXHIGHBETA
2007-07-17,2375.02,,,NSE/CNXHIGHBETA
2007-07-18,2361.74,,,NSE/CNXHIGHBETA
2007-07-19,2381.42,,,NSE/CNXHIGHBETA
2007-07-20,2373.66,,,NSE/CNXHIGHBETA
2007-07-23,2393.04,,,NSE/CNXHIGHBETA
2007-07-24,2384.56,,,NSE/CNXHIGHBETA
2007-07-25,2345.33,,,NSE/CNXHIGHBETA
2007-07-26,2356.59,,,NSE/CNXHIGHBETA
2007-07-27,2250.87,,,NSE/CNXHIGHBETA
2007-07-30,2260.74,,,NSE/CNXHIGHBETA
2007-07-31,2319.25,,,NSE/CNXHIGHBETA
2007-08-01,2198.06,,,NSE/CNXHIGHBETA
2007-08-02,2213.04,,,NSE/CNXHIGHBETA
2007-08-03,2262.65,,,NSE/CNXHIGHBETA
2007-08-06,2232.42,,,NSE/CNXHIGHBETA
2007-08-07,2254.76,,,NSE/CNXHIGHBETA
2007-08-08,2305.97,,,NSE/CNXHIGHBETA
2007-08-09,2250.34,,,NSE/CNXHIGHBETA
2007-08-10,2222.01,,,NSE/CNXHIGHBETA
2007-08-13,2251.75,,,NSE/CNXHIGHBETA
2007-08-14,2244.94,,,NSE/CNXHIGHBETA
2007-08-16,2127.79,,,NSE/CNXHIGHBETA
2007-08-17,2096.1,,,NSE/CNXHIGHBETA
2007-08-20,2136.1,,,NSE/CNXHIGHBETA
2007-08-21,2046.47,,,NSE/CNXHIGHBETA
2007-08-22,2068.05,,,NSE/CNXHIGHBETA
2007-08-23,2052.01,,,NSE/CNXHIGHBETA
2007-08-24,2099.41,,,NSE/CNXHIGHBETA
2007-08-27,2180.48,,,NSE/CNXHIGHBETA
2007-08-28,2200.46,,,NSE/CNXHIGHBETA
2007-08-29,2218.22,,,NSE/CNXHIGHBETA
2007-08-30,2234.53,,,NSE/CNXHIGHBETA
2007-08-31,2286.33,,,NSE/CNXHIGHBETA
2007-09-03,2327.93,,,NSE/CNXHIGHBETA
2007-09-04,2337.33,,,NSE/CNXHIGHBETA
2007-09-05,2327.89,,,NSE/CNXHIGHBETA
2007-09-06,2367.56,,,NSE/CNXHIGHBETA
2007-09-07,2360.85,,,NSE/CNXHIGHBETA
2007-09-10,2380.04,,,NSE/CNXHIGHBETA
2007-09-11,2375.74,,,NSE/CNXHIGHBETA
2007-09-12,2382.82,,,NSE/CNXHIGHBETA
2007-09-13,2414.4,,,NSE/CNXHIGHBETA
2007-09-14,2392.19,,,NSE/CNXHIGHBETA
2007-09-17,2397.01,,,NSE/CNXHIGHBETA
2007-09-18,2426.88,,,NSE/CNXHIGHBETA
2007-09-19,2502.24,,,NSE/CNXHIGHBETA
2007-09-20,2522.71,,,NSE/CNXHIGHBETA
2007-09-21,2553.03,,,NSE/CNXHIGHBETA
2007-09-24,2609.0,,,NSE/CNXHIGHBETA
2007-09-25,2589.33,,,NSE/CNXHIGHBETA
2007-09-26,2590.98,,,NSE/CNXHIGHBETA
2007-09-27,2587.66,,,NSE/CNXHIGHBETA
2007-09-28,2645.45,,,NSE/CNXHIGHBETA
2007-10-01,2695.78,,,NSE/CNXHIGHBETA
2007-10-03,2716.11,,,NSE/CNXHIGHBETA
2007-10-04,2732.21,,,NSE/CNXHIGHBETA
2007-10-05,2664.73,,,NSE/CNXHIGHBETA
2007-10-08,2560.22,,,NSE/CNXHIGHBETA
2007-10-09,2680.05,,,NSE/CNXHIGHBETA
2007-10-10,2754.19,,,NSE/CNXHIGHBETA
2007-10-11,2845.08,,,NSE/CNXHIGHBETA
2007-10-12,2788.23,,,NSE/CNXHIGHBETA
2007-10-15,2891.24,,,NSE/CNXHIGHBETA
2007-10-16,2915.17,,,NSE/CNXHIGHBETA
2007-10-17,2822.32,,,NSE/CNXHIGHBETA
2007-10-18,2690.41,,,NSE/CNXHIGHBETA
2007-10-19,2595.72,,,NSE/CNXHIGHBETA
2007-10-22,2604.68,,,NSE/CNXHIGHBETA
2007-10-23,2788.99,,,NSE/CNXHIGHBETA
2007-10-24,2831.91,,,NSE/CNXHIGHBETA
2007-10-25,2868.49,,,NSE/CNXHIGHBETA
2007-10-26,2969.38,,,NSE/CNXHIGHBETA
2007-10-29,3049.46,,,NSE/CNXHIGHBETA
2007-10-30,3073.91,,,NSE/CNXHIGHBETA
2007-10-31,3088.47,,,NSE/CNXHIGHBETA
2007-11-01,3025.38,,,NSE/CNXHIGHBETA
2007-11-02,3081.78,,,NSE/CNXHIGHBETA
2007-11-05,3072.01,,,NSE/CNXHIGHBETA
2007-11-06,3025.91,,,NSE/CNXHIGHBETA
2007-11-07,3022.65,,,NSE/CNXHIGHBETA
2007-11-08,2988.07,,,NSE/CNXHIGHBETA
