Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),index
2004-01-01,,,,1000.0,,,NSE/CNX_200
2004-01-02,,,,1030.18,,,NSE/CNX_200
2004-01-05,,,,1035.52,,,NSE/CNX_200
2004-01-06,,,,1017.51,,,NSE/CNX_200
2004-01-07,,,,1013.45,,,NSE/CNX_200
2004-01-08,,,,1047.62,,,NSE/CNX_200
2004-01-09,,,,1047.11,,,NSE/CNX_200
2004-01-12,,,,1030.53,,,NSE/CNX_200
2004-01-13,,,,1032.99,,,NSE/CNX_200
2004-01-14,,,,1040.89,,,NSE/CNX_200
2004-01-15,,,,1025.47,,,NSE/CNX_200
2004-01-16,,,,998.1,,,NSE/CNX_200
2004-01-19,,,,1013.72,,,NSE/CNX_200
2004-01-20,,,,993.63,,,NSE/CNX_200
2004-01-21,,,,943.19,,,NSE/CNX_200
2004-01-22,,,,916.2,,,NSE/CNX_200
2004-01-23,,,,961.85,,,NSE/CNX_200
2004-01-27,,,,996.45,,,NSE/CNX_200
2004-01-28,,,,971.63,,,NSE/CNX_200
2004-01-29,,,,963.27,,,NSE/CNX_200
2004-01-30,,,,940.46,,,NSE/CNX_200
2004-02-03,,,,905.05,,,NSE/CNX_200
2004-02-04,,,,933.09,,,NSE/CNX_200
2004-02-05,,,,927.43,,,NSE/CNX_200
2004-02-06,,,,947.75,,,NSE/CNX_200
2004-02-09,,,,970.35,,,NSE/CNX_200
2004-02-10,,,,970.26,,,NSE/CNX_200
2004-02-11,,,,977.78,,,NSE/CNX_200
2004-02-12,,,,977.2,,,NSE/CNX_200
2004-02-13,,,,991.05,,,NSE/CNX_200
2004-02-16,,,,992.07,,,NSE/CNX_200
2004-02-17,,,,993.36,,,NSE/CNX_200
2004-02-18,,,,997.92,,,NSE/CNX_200
2004-02-19,,,,970.69,,,NSE/CNX_200
2004-02-20,,,,966.82,,,NSE/CNX_200
2004-02-23,,,,942.03,,,NSE/CNX_200
2004-02-24,,,,945.18,,,NSE/CNX_200
2004-02-25,,,,925.05,,,NSE/CNX_200
2004-02-26,,,,918.09,,,NSE/CNX_200
2004-02-27,,,,933.7,,,NSE/CNX_200
2004-03-01,,,,961.25,,,NSE/CNX_200
2004-03-03,,,,963.48,,,NSE/CNX_200
2004-03-04,,,,958.49,,,NSE/CNX_200
2004-03-05,,,,976.39,,,NSE/CNX_200
2004-03-08,,,,995.78,,,NSE/CNX_200
2004-03-09,,,,984.75,,,NSE/CNX_200
2004-03-10,,,,975.3,,,NSE/CNX_200
2004-03-11,,,,956.95,,,NSE/CNX_200
2004-03-12,,,,956.39,,,NSE/CNX_200
2004-03-15,,,,930.7,,,NSE/CNX_200
2004-03-16,,,,927.37,,,NSE/CNX_200
2004-03-17,,,,932.51,,,NSE/CNX_200
2004-03-18,,,,917.84,,,NSE/CNX_200
